MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
1565.json	com.mongodb.client.internal.MongoDatabaseImpl.runCommand(org.bson.conversions.Bson, com.mongodb.ReadPreference)	noCall	noCall	true	1346
9572.json	com.mongodb.operation.BsonDocumentWrapperHelper.toDocument(org.bson.BsonDocument)	9492.json,9493.json	com.mongodb.operation.FindAndModifyHelper.transformer(),com.mongodb.operation.FindAndModifyHelper.Anonymous-56990932-2fec-47f6-a4ba-380369659f17.apply(org.bson.BsonDocument, com.mongodb.ServerAddress)	true	1505
4002.json	org.bson.EmptyBSONCallback.gotUUID(java.lang.String, long, long)	noCall	noCall	true	1899
5656.json	com.mongodb.client.model.Sorts.descending(java.util.List<java.lang.String>)	5655.json	com.mongodb.client.model.Sorts.descending(java.lang.String...)	true	1247
10816.json	com.mongodb.bulk.IndexRequest.getBucketSize()	9621.json	com.mongodb.operation.CreateIndexesOperation.getIndex(com.mongodb.bulk.IndexRequest)	true	1394
11439.json	com.mongodb.bulk.BulkWriteUpsert.getIndex()	657.json,null,null	com.mongodb.BulkWriteHelper.translateBulkWriteUpserts(java.util.List<com.mongodb.bulk.BulkWriteUpsert>, org.bson.codecs.Decoder<com.mongodb.DBObject>),com.mongodb.connection.BulkWriteBatchCombiner.Anonymous-f071633c-e989-4a88-854f-572997f2f98a.compare(com.mongodb.bulk.BulkWriteUpsert, com.mongodb.bulk.BulkWriteUpsert),com.mongodb.connection.BulkWriteBatchCombiner.mergeUpserts(java.util.List<com.mongodb.bulk.BulkWriteUpsert>, com.mongodb.internal.connection.IndexMap)	true	1638
11270.json	com.mongodb.ReadPreference.secondary(java.util.List<com.mongodb.TagSet>)	noCall	noCall	true	2085
2454.json	org.bson.json.ShellUndefinedConverter.convert(org.bson.BsonUndefined, org.bson.json.StrictJsonWriter)	noCall	noCall	true	561
4179.json	org.bson.BasicBSONEncoder.putArray(java.lang.String, java.lang.Object)	4162.json	org.bson.BasicBSONEncoder._putObjectField(java.lang.String, java.lang.Object)	true	1828
6263.json	com.mongodb.client.model.ValidationOptions.getValidationLevel()	10051.json,1589.json	com.mongodb.async.client.MongoDatabaseImpl.executeCreateCollection(com.mongodb.async.client.ClientSession, java.lang.String, com.mongodb.client.model.CreateCollectionOptions, com.mongodb.async.SingleResultCallback<java.lang.Void>),com.mongodb.client.internal.MongoDatabaseImpl.executeCreateCollection(com.mongodb.client.ClientSession, java.lang.String, com.mongodb.client.model.CreateCollectionOptions)	true	1023
3127.json	org.bson.codecs.BsonDocumentCodec.writeValue(org.bson.BsonWriter, org.bson.codecs.EncoderContext, org.bson.BsonValue)	3124.json,3125.json	org.bson.codecs.BsonDocumentCodec.encode(org.bson.BsonWriter, org.bson.BsonDocument, org.bson.codecs.EncoderContext),org.bson.codecs.BsonDocumentCodec.beforeFields(org.bson.BsonWriter, org.bson.codecs.EncoderContext, org.bson.BsonDocument)	true	1505
10870.json	com.mongodb.internal.validator.CollectibleDocumentFieldNameValidator.validate(java.lang.String)	noCall	noCall	true	2043
1958.json	org.bson.assertions.Assertions.convertToType(java.lang.Class<T>, java.lang.Object, java.lang.String)	noCall	noCall	true	1380
2179.json	org.bson.RawBsonArray.equals(java.lang.Object)	noCall	noCall	true	140
10620.json	com.mongodb.async.client.gridfs.GridFSFindIterableImpl.getBatchSize()	noCall	noCall	true	192
9564.json	com.mongodb.operation.BaseWriteOperation.convertBulkWriteException(com.mongodb.MongoBulkWriteException)	9562.json,9560.json,9561.json	com.mongodb.operation.BaseWriteOperation.executeAsync(com.mongodb.binding.AsyncWriteBinding, com.mongodb.async.SingleResultCallback<com.mongodb.WriteConcernResult>),com.mongodb.operation.BaseWriteOperation.execute(com.mongodb.binding.WriteBinding),com.mongodb.operation.BaseWriteOperation.Anonymous-29a0c04c-caf6-4fe4-a4d0-68b5ff98d890.onResult(com.mongodb.bulk.BulkWriteResult, java.lang.Throwable)	true	1638
6250.json	com.mongodb.client.model.IndexOptions.getStorageEngine()	9171.json	com.mongodb.internal.operation.Operations.createIndexes(java.util.List<com.mongodb.client.model.IndexModel>, com.mongodb.client.model.CreateIndexOptions)	true	1326
1481.json	com.mongodb.client.internal.ChangeStreamIterableImpl.collation(com.mongodb.client.model.Collation)	noCall	noCall	true	342
2849.json	org.bson.codecs.pojo.PojoCodecProvider.Builder.automatic(boolean)	null	tour.PojoQuickTour.main(java.lang.String[])	true	361
3013.json	org.bson.codecs.IterableCodec.Anonymous-60db0ddb-8d46-4637-91f5-2f8ecaa3f2d3.transform(java.lang.Object)	noCall	noCall	true	840
3965.json	org.bson.BsonBinaryWriterSettings.getMaxDocumentSize()	noCall	noCall	true	2012
4922.json	com.mongodb.async.client.AbstractSubscription.tryRequestInitialData()	4910.json	com.mongodb.async.client.AbstractSubscription.request(long)	true	968
2313.json	org.bson.json.StrictCharacterStreamJsonWriter.throwBSONException(java.io.IOException)	2306.json,2311.json,2310.json	org.bson.json.StrictCharacterStreamJsonWriter.flush(),org.bson.json.StrictCharacterStreamJsonWriter.write(char),org.bson.json.StrictCharacterStreamJsonWriter.write(java.lang.String)	true	2019
3387.json	org.bson.BsonArray.toArray()	noCall	noCall	true	1505
3365.json	org.bson.BsonBinaryReader.doReadSymbol()	noCall	noCall	true	1505
2288.json	org.bson.json.JsonReader.Context.getParentContext()	2223.json,2222.json	org.bson.json.JsonReader.doReadEndDocument(),org.bson.json.JsonReader.doReadEndArray()	true	1970
3722.json	org.bson.BsonJavaScriptWithScope.toString()	noCall	noCall	true	1505
199.json	com.mongodb.DBCollection.count(com.mongodb.DBObject, com.mongodb.client.model.DBCollectionCountOptions)	noCall	noCall	true	700
9105.json	com.mongodb.operation.OperationHelper.isRetryableWrite(boolean, com.mongodb.WriteConcern, com.mongodb.connection.ServerDescription, com.mongodb.connection.ConnectionDescription, com.mongodb.session.SessionContext)	9529.json,9230.json,9224.json,null,8751.json,9222.json	com.mongodb.operation.BulkWriteBatch.createBulkWriteBatch(com.mongodb.MongoNamespace, com.mongodb.connection.ServerDescription, com.mongodb.connection.ConnectionDescription, boolean, com.mongodb.WriteConcern, java.lang.Boolean, boolean, java.util.List<? extends com.mongodb.bulk.WriteRequest>, com.mongodb.session.SessionContext),com.mongodb.operation.MixedBulkWriteOperation.retryExecuteBatchesAsync(com.mongodb.binding.AsyncWriteBinding, com.mongodb.operation.BulkWriteBatch, java.lang.Throwable, com.mongodb.async.SingleResultCallback<com.mongodb.bulk.BulkWriteResult>),com.mongodb.operation.MixedBulkWriteOperation.retryExecuteBatches(com.mongodb.binding.WriteBinding, com.mongodb.operation.BulkWriteBatch, com.mongodb.MongoException),com.mongodb.operation.MixedBulkWriteOperation.Anonymous-95f038e0-837f-47cd-8cd1-ff06ff2924e9.call(com.mongodb.binding.AsyncConnectionSource, com.mongodb.connection.AsyncConnection, java.lang.Throwable),com.mongodb.operation.BaseFindAndModifyOperation.addTxnNumberToCommand(com.mongodb.connection.ServerDescription, com.mongodb.connection.ConnectionDescription, org.bson.BsonDocument, com.mongodb.session.SessionContext),com.mongodb.operation.MixedBulkWriteOperation.Anonymous-1a55091b-ea16-49fa-9543-c7855c9ffac4.call(com.mongodb.binding.ConnectionSource, com.mongodb.connection.Connection)	true	254
2495.json	org.bson.BsonDocument.isInt64(java.lang.Object)	noCall	noCall	true	1505
6417.json	com.mongodb.connection.ServerDescription.getLastUpdateTime(java.util.concurrent.TimeUnit)	11346.json	com.mongodb.TaggableReadPreference.getStalenessOfSecondaryRelativeToPrimary(com.mongodb.connection.ServerDescription, com.mongodb.connection.ServerDescription, long)	true	730
10555.json	com.mongodb.async.client.gridfs.GridFSBucketImpl.getChunksCollection(com.mongodb.async.client.MongoDatabase, java.lang.String)	noCall	noCall	true	842
6598.json	com.mongodb.connection.ClusterSettings.Builder.build()	null,7515.json	com.mongodb.Mongo.getClusterSettings(java.util.List<com.mongodb.ServerAddress>, com.mongodb.MongoClientOptions, com.mongodb.connection.ClusterConnectionMode),com.mongodb.connection.DefaultClusterFactory.getClusterSettings(com.mongodb.connection.ClusterSettings, com.mongodb.event.ClusterListener)	true	1799
504.json	com.mongodb.MapReduceCommand.getReadPreference()	215.json	com.mongodb.DBCollection.mapReduce(com.mongodb.MapReduceCommand)	true	2043
8948.json	com.mongodb.operation.CommandOperationHelper.executeWrappedCommandProtocolAsync(com.mongodb.binding.AsyncWriteBinding, java.lang.String, org.bson.BsonDocument, com.mongodb.operation.CommandOperationHelper.CommandTransformer<org.bson.BsonDocument, T>, com.mongodb.async.SingleResultCallback<T>)	noCall	noCall	true	1584
746.json	com.mongodb.gridfs.GridFSDBFile.GridFSInputStream.skip(long)	noCall	noCall	true	2031
276.json	com.mongodb.DBCollection.getNamespace()	null,null,268.json,273.json,246.json,null,null,null,null,363.json,219.json,171.json,null,182.json,null,202.json,null,null,222.json,215.json,null,238.json,252.json,392.json	com.mongodb.DBCollection.insert(java.util.List<com.mongodb.bulk.InsertRequest>, com.mongodb.WriteConcern, boolean, java.lang.Boolean),com.mongodb.DBCollection.aggregate(java.util.List<? extends com.mongodb.DBObject>, com.mongodb.AggregationOptions, com.mongodb.ReadPreference, boolean),com.mongodb.DBCollection.executeBulkWriteOperation(boolean, java.lang.Boolean, java.util.List<com.mongodb.WriteRequest>, com.mongodb.WriteConcern),com.mongodb.DBCollection.createIndexOperation(com.mongodb.DBObject, com.mongodb.DBObject),com.mongodb.DBCollection.drop(),com.mongodb.DBCollection.group(com.mongodb.GroupCommand, com.mongodb.ReadPreference),com.mongodb.DBCollection.rename(java.lang.String, boolean),com.mongodb.DBCollection.parallelScan(com.mongodb.ParallelScanOptions),com.mongodb.DBCollection.dropIndex(com.mongodb.DBObject),com.mongodb.DBCursor.getQueryOperation(org.bson.codecs.Decoder<com.mongodb.DBObject>),com.mongodb.DBCollection.explainAggregate(java.util.List<? extends com.mongodb.DBObject>, com.mongodb.AggregationOptions),com.mongodb.DBCollection.replaceOrInsert(com.mongodb.DBObject, java.lang.Object, com.mongodb.WriteConcern),com.mongodb.DBCollection.Anonymous-09dcf1c6-535e-4e17-a7af-0560ff1ed5a7.asReadOperation(),com.mongodb.DBCollection.remove(com.mongodb.DBObject, com.mongodb.client.model.DBCollectionRemoveOptions),com.mongodb.DBCollection.dropIndex(java.lang.String),com.mongodb.DBCollection.getCount(com.mongodb.DBObject, com.mongodb.client.model.DBCollectionCountOptions),com.mongodb.DBCollection.Anonymous-86a8de27-3cf2-43b1-9a7f-22a53685aa3e.asReadOperation(),com.mongodb.DBCollection.distinct(java.lang.String, com.mongodb.client.model.DBCollectionDistinctOptions),com.mongodb.DBCollection.getFullName(),com.mongodb.DBCollection.mapReduce(com.mongodb.MapReduceCommand),com.mongodb.DBCollection.update(com.mongodb.DBObject, com.mongodb.DBObject, com.mongodb.client.model.DBCollectionUpdateOptions),com.mongodb.DBCollection.findAndModify(com.mongodb.DBObject, com.mongodb.client.model.DBCollectionFindAndModifyOptions),com.mongodb.DBCollection.getIndexInfo(),com.mongodb.DBCursor.initializeCursor(com.mongodb.operation.FindOperation<com.mongodb.DBObject>)	true	1953
229.json	com.mongodb.DBCollection.findAndModify(com.mongodb.DBObject, com.mongodb.DBObject, com.mongodb.DBObject)	noCall	noCall	true	2031
5218.json	com.mongodb.benchmark.benchmarks.GridFSMultiFileUploadBenchmark.getName()	noCall	noCall	true	0
11411.json	com.mongodb.diagnostics.logging.SLF4JLogger.warn(java.lang.String)	noCall	noCall	true	1592
9937.json	com.mongodb.async.client.MongoCollectionImpl.dropIndexes(com.mongodb.async.SingleResultCallback<java.lang.Void>)	noCall	noCall	true	1347
6838.json	com.mongodb.WriteConcernException.getWriteConcernResult()	noCall	noCall	true	1842
2523.json	org.bson.BsonDocument.keySet()	9024.json,null,5640.json,8435.json,4032.json,2527.json,7830.json,null,4304.json,5642.json,null,5661.json	com.mongodb.internal.operation.IndexHelper.generateIndexName(org.bson.BsonDocument),com.mongodb.client.model.Filters.AndFilter.keysIntersect(org.bson.BsonDocument, org.bson.BsonDocument),com.mongodb.client.model.Indexes.compoundIndex(java.util.List<? extends org.bson.conversions.Bson>),com.mongodb.internal.connection.QueryProtocol.sendQueryStartedEvent(com.mongodb.internal.connection.InternalConnection, com.mongodb.internal.connection.QueryMessage, com.mongodb.connection.ByteBufferBsonOutput, com.mongodb.internal.connection.RequestMessage.EncodingMetadata),org.bson.BsonDocumentWrapper.keySet(),org.bson.BsonDocument.getFirstKey(),com.mongodb.internal.connection.AbstractByteBufBsonDocument.keySet(),com.mongodb.client.model.Filters.AndFilter.addClause(org.bson.BsonDocument, java.util.Map.Entry<java.lang.String, org.bson.BsonValue>),org.bson.RawBsonDocument.keySet(),com.mongodb.client.model.Indexes.Anonymous-2e7ee998-b80f-4da8-95e2-ac2762475181.toBsonDocument(java.lang.Class<TDocument>, org.bson.codecs.configuration.CodecRegistry),com.mongodb.client.model.Projections.FieldsProjection.toBsonDocument(java.lang.Class<TDocument>, org.bson.codecs.configuration.CodecRegistry),com.mongodb.client.model.Sorts.CompoundSort.toBsonDocument(java.lang.Class<TDocument>, org.bson.codecs.configuration.CodecRegistry)	true	1505
1157.json	com.mongodb.client.internal.ClientSessionImpl.close()	noCall	noCall	true	101
6371.json	com.mongodb.connection.ServerDescription.Builder.canonicalAddress(java.lang.String)	6897.json	com.mongodb.internal.connection.DescriptionHelper.createServerDescription(com.mongodb.ServerAddress, org.bson.BsonDocument, com.mongodb.connection.ServerVersion, long)	true	1165
7402.json	com.mongodb.internal.connection.DeleteProtocol.createRequestMessage(com.mongodb.internal.connection.MessageSettings)	noCall	noCall	true	1906
2244.json	org.bson.json.JsonReader.verifyToken(org.bson.json.JsonTokenType)	2270.json,2273.json,2259.json,2276.json,2261.json,2254.json,2268.json,2282.json,2255.json,2262.json,2283.json,2278.json,2250.json,2260.json,2267.json,2281.json,2253.json,2249.json,2277.json,2266.json,2279.json,2274.json,2264.json,2263.json,2280.json,2223.json,2271.json,2251.json,2258.json,2256.json,2257.json,2252.json,2269.json	org.bson.json.JsonReader.visitNewRegularExpressionExtendedJson(),org.bson.json.JsonReader.visitSymbolExtendedJson(),org.bson.json.JsonReader.visitISODateTimeConstructor(),org.bson.json.JsonReader.visitJavaScriptExtendedJson(),org.bson.json.JsonReader.visitDateTimeConstructor(),org.bson.json.JsonReader.visitTimestampConstructor(),org.bson.json.JsonReader.visitMinKeyExtendedJson(),org.bson.json.JsonReader.visitDbPointerExtendedJson(),org.bson.json.JsonReader.visitDBPointerConstructor(),org.bson.json.JsonReader.visitDateTimeConstructorWithOutNew(),org.bson.json.JsonReader.readDbPointerIdFromExtendedJson(),org.bson.json.JsonReader.visitNumberLongExtendedJson(),org.bson.json.JsonReader.visitBinDataConstructor(),org.bson.json.JsonReader.visitHexDataConstructor(),org.bson.json.JsonReader.visitMaxKeyExtendedJson(),org.bson.json.JsonReader.visitNumberDecimalExtendedJson(),org.bson.json.JsonReader.visitObjectIdConstructor(),org.bson.json.JsonReader.visitEmptyConstructor(),org.bson.json.JsonReader.visitUndefinedExtendedJson(),org.bson.json.JsonReader.visitDateTimeExtendedJson(),org.bson.json.JsonReader.visitNumberIntExtendedJson(),org.bson.json.JsonReader.visitTimestampExtendedJson(),org.bson.json.JsonReader.visitLegacyBinaryExtendedJson(java.lang.String),org.bson.json.JsonReader.visitBinDataExtendedJson(java.lang.String),org.bson.json.JsonReader.visitNumberDoubleExtendedJson(),org.bson.json.JsonReader.doReadEndDocument(),org.bson.json.JsonReader.visitRegularExpressionExtendedJson(java.lang.String),org.bson.json.JsonReader.visitUUIDConstructor(java.lang.String),org.bson.json.JsonReader.visitNumberDecimalConstructor(),org.bson.json.JsonReader.visitNumberIntConstructor(),org.bson.json.JsonReader.visitNumberLongConstructor(),org.bson.json.JsonReader.visitRegularExpressionConstructor(),org.bson.json.JsonReader.visitObjectIdExtendedJson()	true	1975
1361.json	com.mongodb.client.internal.ClientSessionBinding.SessionBindingConnectionSource.getConnection()	noCall	noCall	true	315
11130.json	com.mongodb.event.CommandEvent.getCommandName()	noCall	noCall	true	1045
7093.json	com.mongodb.internal.connection.CommandHelper.Anonymous-2e411770-6e5d-479f-879b-3467421ed8fe.onResult(org.bson.BsonDocument, java.lang.Throwable)	noCall	noCall	true	1563
2889.json	org.bson.codecs.pojo.ConventionAnnotationImpl.apply(org.bson.codecs.pojo.ClassModelBuilder<?>)	noCall	noCall	true	480
1286.json	com.mongodb.client.internal.MongoCollectionImpl.drop(com.mongodb.client.ClientSession)	noCall	noCall	true	2047
1381.json	com.mongodb.client.internal.MongoBatchCursorAdapter.remove()	noCall	noCall	true	2059
679.json	com.mongodb.gridfs.GridFS.find(com.mongodb.DBObject, com.mongodb.DBObject)	677.json,678.json	com.mongodb.gridfs.GridFS.find(java.lang.String, com.mongodb.DBObject),com.mongodb.gridfs.GridFS.find(com.mongodb.DBObject)	true	2031
10831.json	com.mongodb.bulk.InsertRequest.getDocument()	8410.json,7530.json	com.mongodb.operation.BulkWriteBatch.WriteRequestEncoder.encode(org.bson.BsonWriter, com.mongodb.bulk.WriteRequest, org.bson.codecs.EncoderContext),com.mongodb.internal.connection.InsertMessage.encodeMessageBodyWithMetadata(org.bson.io.BsonOutput)	true	2057
136.json	com.mongodb.MongoClientURI.getHosts()	null,null,142.json,143.json	com.mongodb.MongoURI.getHosts(),com.mongodb.Mongo.createCluster(com.mongodb.MongoClientURI, com.mongodb.MongoDriverInformation),com.mongodb.MongoClientURI.equals(java.lang.Object),com.mongodb.MongoClientURI.hashCode()	true	2031
10820.json	com.mongodb.bulk.IndexRequest.getStorageEngine()	9621.json	com.mongodb.operation.CreateIndexesOperation.getIndex(com.mongodb.bulk.IndexRequest)	true	1326
5913.json	com.mongodb.client.model.Filters.geoWithinCenterSphere(java.lang.String, double, double, double)	noCall	noCall	true	1192
594.json	com.mongodb.MongoClientOptions.getServerListeners()	noCall	noCall	true	822
6334.json	com.mongodb.connection.ClusterDescription.getClusterSettings()	11344.json,11090.json	com.mongodb.TaggableReadPreference.copyClusterDescription(com.mongodb.connection.ClusterDescription, java.util.List<com.mongodb.connection.ServerDescription>),com.mongodb.selector.CompositeServerSelector.select(com.mongodb.connection.ClusterDescription)	true	730
4156.json	org.bson.BasicBSONEncoder.set(org.bson.io.OutputBuffer)	4154.json,752.json	org.bson.BasicBSONEncoder.encode(org.bson.BSONObject),com.mongodb.DefaultDBEncoder.writeObject(org.bson.io.OutputBuffer, org.bson.BSONObject)	true	1912
6112.json	com.mongodb.client.model.changestream.UpdateDescription.getRemovedFields()	6114.json	com.mongodb.client.model.changestream.UpdateDescription.equals(java.lang.Object)	true	315
11073.json	com.mongodb.BasicDBObject.toBsonDocument(java.lang.Class<TDocument>, org.bson.codecs.configuration.CodecRegistry)	noCall	noCall	true	1248
3010.json	org.bson.codecs.BsonObjectIdCodec.encode(org.bson.BsonWriter, org.bson.BsonObjectId, org.bson.codecs.EncoderContext)	noCall	noCall	true	2122
1611.json	com.mongodb.client.internal.MongoClientImpl.getDatabase(java.lang.String)	noCall	noCall	true	190
662.json	com.mongodb.UpdateRequest.getQuery()	noCall	noCall	true	1638
1557.json	com.mongodb.client.internal.MongoDatabaseImpl.getReadConcern()	noCall	noCall	true	1009
2447.json	org.bson.json.ExtendedJsonTimestampConverter.convert(org.bson.BsonTimestamp, org.bson.json.StrictJsonWriter)	noCall	noCall	true	561
3990.json	org.bson.EmptyBSONCallback.gotDouble(java.lang.String, double)	noCall	noCall	true	1899
9736.json	com.mongodb.internal.event.ConnectionPoolListenerMulticaster.connectionPoolClosed(com.mongodb.event.ConnectionPoolClosedEvent)	noCall	noCall	true	1221
3755.json	org.bson.types.MaxKey.hashCode()	noCall	noCall	true	2339
3609.json	org.bson.AbstractBsonReader.throwInvalidState(java.lang.String, org.bson.AbstractBsonReader.State...)	3566.json,3585.json,3346.json,3567.json,3373.json,2218.json,3598.json,3525.json,3586.json,3610.json,3263.json	org.bson.AbstractBsonReader.readEndArray(),org.bson.AbstractBsonReader.skipName(),org.bson.BsonBinaryReader.readBsonType(),org.bson.AbstractBsonReader.readEndDocument(),org.bson.BsonBinaryReader.doSkipValue(),org.bson.json.JsonReader.readBsonType(),org.bson.AbstractBsonReader.readName(),org.bson.AbstractBsonReader.getCurrentName(),org.bson.AbstractBsonReader.skipValue(),org.bson.AbstractBsonReader.verifyBSONType(java.lang.String, org.bson.BsonType),org.bson.BsonDocumentReader.readBsonType()	true	2122
11415.json	com.mongodb.diagnostics.logging.SLF4JLogger.error(java.lang.String, java.lang.Throwable)	noCall	noCall	true	1592
7156.json	com.mongodb.internal.connection.ConcurrentLinkedDeque.CLDIterator.reportingRemove()	null	com.mongodb.internal.connection.ConcurrentLinkedDeque.CLDIterator.remove()	true	1708
10210.json	com.mongodb.async.client.FindIterableImpl.min(org.bson.conversions.Bson)	noCall	noCall	true	450
2577.json	org.bson.BasicBSONObject.toInt(java.lang.Object)	2553.json,2552.json	org.bson.BasicBSONObject.getInt(java.lang.String, int),org.bson.BasicBSONObject.getInt(java.lang.String)	true	2046
606.json	com.mongodb.MongoClientOptions.hashCode()	143.json	com.mongodb.MongoClientURI.hashCode()	true	1831
1995.json	org.bson.Document.get(java.lang.Object)	null,1982.json,null,1829.json,null,3059.json,10656.json,842.json,1979.json,null,1978.json,null,1975.json,1983.json,null,1980.json,5343.json,1977.json	documentation.DocumentationSamples.testProjectingFields(),org.bson.Document.getObjectId(java.lang.Object),documentation.DocumentationSamples.Anonymous-7ab1ed1f-fdfa-4c93-ab99-e1dbb5bc08e7.apply(org.bson.Document),com.mongodb.client.gridfs.GridFSDownloadStreamImpl.getBufferFromChunk(org.bson.Document, int),documentation.DocumentationSamples.Anonymous-f2ccd02c-83be-4811-8a88-b2405eff3f1f.apply(org.bson.Document),org.bson.codecs.DocumentCodec.getDocumentId(org.bson.Document),com.mongodb.async.client.gridfs.GridFSDownloadStreamImpl.getBufferFromChunk(org.bson.Document, int),tour.Decimal128QuickTour.main(java.lang.String[]),org.bson.Document.getString(java.lang.Object),documentation.DocumentationSamples.Anonymous-0dc7d55b-626e-49cc-9f12-3c42c66eeaef.apply(org.bson.Document),org.bson.Document.getDouble(java.lang.Object),documentation.DocumentationSamples.Anonymous-dd4c5ffc-50bf-40c7-bb43-4c8257628f07.apply(org.bson.Document),org.bson.Document.getInteger(java.lang.Object),org.bson.Document.getDate(java.lang.Object),com.mongodb.client.gridfs.model.GridFSFile.getAliases(),org.bson.Document.getBoolean(java.lang.Object),com.mongodb.DocumentToDBRefTransformer.transform(java.lang.Object),org.bson.Document.getLong(java.lang.Object)	true	2004
9155.json	com.mongodb.internal.operation.Operations.findOneAndDelete(org.bson.conversions.Bson, com.mongodb.client.model.FindOneAndDeleteOptions)	8559.json,9665.json	com.mongodb.internal.operation.AsyncOperations.findOneAndDelete(org.bson.conversions.Bson, com.mongodb.client.model.FindOneAndDeleteOptions),com.mongodb.internal.operation.SyncOperations.findOneAndDelete(org.bson.conversions.Bson, com.mongodb.client.model.FindOneAndDeleteOptions)	true	197
3373.json	org.bson.BsonBinaryReader.doSkipValue()	noCall	noCall	true	2122
2576.json	org.bson.BasicBSONObject.canonicalizeList(java.util.List<java.lang.Object>)	2573.json	org.bson.BasicBSONObject.canonicalize(java.lang.Object)	true	1646
2196.json	org.bson.RawBsonArray.RawBsonArrayList.ListItr.previous()	noCall	noCall	true	140
710.json	com.mongodb.gridfs.GridFSInputFile.GridFSOutputStream.write(byte[], int, int)	709.json	com.mongodb.gridfs.GridFSInputFile.GridFSOutputStream.write(int)	true	2031
3582.json	org.bson.AbstractBsonReader.readSymbol()	3605.json,2241.json,3932.json	org.bson.AbstractBsonReader.readSymbol(java.lang.String),org.bson.json.JsonReader.doSkipValue(),org.bson.LazyBSONObject.readValue(org.bson.BsonBinaryReader)	true	2122
1665.json	com.mongodb.client.MongoClients.create()	null,842.json,null,null,null,5208.json	tour.PojoQuickTour.main(java.lang.String[]),tour.Decimal128QuickTour.main(java.lang.String[]),gridfs.GridFSTour.main(java.lang.String[]),tour.QuickTour.main(java.lang.String[]),tour.QuickTourAdmin.main(java.lang.String[]),com.mongodb.benchmark.benchmarks.AbstractMongoBenchmark.setUp()	true	190
5880.json	com.mongodb.client.model.Filters.and(java.lang.Iterable<org.bson.conversions.Bson>)	5881.json	com.mongodb.client.model.Filters.and(org.bson.conversions.Bson...)	true	1248
11290.json	com.mongodb.ReadPreference.PrimaryReadPreference.chooseForReplicaSet(com.mongodb.connection.ClusterDescription)	noCall	noCall	true	2085
3342.json	org.bson.BsonInt32.hashCode()	noCall	noCall	true	1505
8316.json	com.mongodb.internal.connection.LevelCountingBsonWriter.writeMinKey()	noCall	noCall	true	347
11070.json	com.mongodb.BasicDBObject.toString()	noCall	noCall	true	1828
2627.json	org.bson.codecs.MapCodecProvider.equals(java.lang.Object)	noCall	noCall	true	450
5371.json	com.mongodb.DBRefCodecProvider.equals(java.lang.Object)	noCall	noCall	true	1354
11519.json	com.mongodb.ReadConcernLevel.getValue()	7200.json,11098.json	com.mongodb.internal.connection.ReadConcernHelper.getReadConcernDocument(com.mongodb.session.SessionContext),com.mongodb.ReadConcern.asDocument()	true	1009
11382.json	com.mongodb.WriteError.hashCode()	11437.json	com.mongodb.bulk.BulkWriteError.hashCode()	true	1323
392.json	com.mongodb.DBCursor.initializeCursor(com.mongodb.operation.FindOperation<com.mongodb.DBObject>)	347.json,345.json	com.mongodb.DBCursor.tryNext(),com.mongodb.DBCursor.hasNext()	true	1369
7260.json	com.mongodb.internal.connection.CompositeByteBuf.release()	noCall	noCall	true	1045
10834.json	com.mongodb.bulk.UpdateRequest.getFilter()	8410.json,7273.json	com.mongodb.operation.BulkWriteBatch.WriteRequestEncoder.encode(org.bson.BsonWriter, com.mongodb.bulk.WriteRequest, org.bson.codecs.EncoderContext),com.mongodb.internal.connection.UpdateMessage.encodeMessageBodyWithMetadata(org.bson.io.BsonOutput)	true	2057
5817.json	com.mongodb.client.model.FindOneAndReplaceOptions.getCollation()	9156.json	com.mongodb.internal.operation.Operations.findOneAndReplace(org.bson.conversions.Bson, TDocument, com.mongodb.client.model.FindOneAndReplaceOptions)	true	722
188.json	com.mongodb.DBCollection.findOne(com.mongodb.DBObject)	740.json,675.json,1.json,187.json	com.mongodb.gridfs.GridFSDBFile.getChunk(int),com.mongodb.gridfs.GridFS.findOne(com.mongodb.DBObject),tour.Decimal128LegacyAPIQuickTour.main(java.lang.String[]),com.mongodb.DBCollection.findOne()	true	2046
8741.json	com.mongodb.operation.FindAndDeleteOperation.getFieldNameValidator()	noCall	noCall	true	254
4250.json	org.bson.BsonDocumentWriter.doWriteSymbol(java.lang.String)	noCall	noCall	true	1491
8585.json	com.mongodb.operation.ChangeStreamOperation.getFullDocument()	noCall	noCall	true	342
7301.json	com.mongodb.internal.connection.CommandProtocolImpl.Anonymous-a0d59c7f-a171-4797-b452-d8978fbeed35.onResult(T, java.lang.Throwable)	noCall	noCall	true	343
637.json	com.mongodb.MongoClientOptions.Builder.heartbeatFrequency(int)	141.json	com.mongodb.MongoClientURI.getOptions()	true	1804
9531.json	com.mongodb.operation.BulkWriteBatch.getRetryWrites()	9221.json	com.mongodb.operation.MixedBulkWriteOperation.executeBulkWriteBatch(com.mongodb.binding.WriteBinding, com.mongodb.connection.Connection, com.mongodb.operation.BulkWriteBatch)	true	254
9208.json	com.mongodb.operation.QueryHelper.translateCommandException(com.mongodb.MongoCommandException, com.mongodb.ServerCursor)	null,9312.json	com.mongodb.operation.AsyncQueryBatchCursor.CommandResultSingleResultCallback.onResult(org.bson.BsonDocument, java.lang.Throwable),com.mongodb.operation.QueryBatchCursor.getMore()	true	1025
