MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
48.json	me.prettyprint.hom.HectorObjectMapper.saveObj(me.prettyprint.hector.api.Keyspace, T)	217.json,null	me.prettyprint.hom.EntityManagerImpl.merge(T),me.prettyprint.hom.EntityManagerImpl.persist(java.lang.Object)	true	954
2477.json	me.prettyprint.cassandra.service.template.ColumnFamilyUpdater.setBoolean(N, java.lang.Boolean, int)	noCall	noCall	true	306
1024.json	me.prettyprint.cassandra.connection.HConnectionManager.getTimer()	noCall	noCall	true	753
1550.json	me.prettyprint.cassandra.model.thrift.AbstractThriftClientWrapper.recv_get_count()	noCall	noCall	true	918
2056.json	me.prettyprint.cassandra.service.spring.HectorTemplateImpl.createColumnPath(java.lang.String)	noCall	noCall	true	1059
2680.json	me.prettyprint.cassandra.service.AbstractCluster.getName()	noCall	noCall	true	1135
61.json	me.prettyprint.hom.HectorObjectMapper.createBytesFromPropertyValue(java.lang.Object, me.prettyprint.hom.PropertyMappingDefinition)	59.json	me.prettyprint.hom.HectorObjectMapper.createColumnsFromProperty(T, me.prettyprint.hom.PropertyMappingDefinition)	true	954
1014.json	me.prettyprint.cassandra.connection.HConnectionManager.addCassandraHost(me.prettyprint.cassandra.service.CassandraHost)	2679.json,896.json,941.json,null,889.json,1967.json	me.prettyprint.cassandra.service.AbstractCluster.addHost(me.prettyprint.cassandra.service.CassandraHost, boolean),me.prettyprint.cassandra.connection.CassandraHostRetryService.RetryRunner.retryDownedHosts(),me.prettyprint.cassandra.connection.NodeDiscovery.doAddNodes(),me.prettyprint.cassandra.connection.CassandraHostRetryService.Anonymous-f1d61900-d660-44e6-aae7-6a883ee907a3.run(),me.prettyprint.cassandra.connection.CassandraHostRetryService.add(me.prettyprint.cassandra.service.CassandraHost),me.prettyprint.cassandra.service.CassandraClientMonitor.addCassandraHost(java.lang.String)	true	1021
1782.json	me.prettyprint.cassandra.model.CounterSuperSliceImpl.getSuperColumns()	noCall	noCall	true	789
459.json	me.prettyprint.hector.api.beans.Composite.fromByteBuffer(java.nio.ByteBuffer)	noCall	noCall	true	853
2433.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.countColumns(K, SN, SN, int)	2431.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.countColumns(K)	true	866
2434.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.countSubColumns(K, SN, N, N, int)	2432.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.countSubColumns(K, SN)	true	866
1148.json	me.prettyprint.cassandra.serializers.PrefixedSerializer.compareByteArrays(byte[], int, int, byte[], int, int)	1145.json	me.prettyprint.cassandra.serializers.PrefixedSerializer.fromByteBuffer(java.nio.ByteBuffer)	true	920
78.json	me.prettyprint.hom.converters.VariableIntegerConverter.convertObjTypeToCassType(java.lang.Object)	noCall	noCall	true	544
1437.json	me.prettyprint.cassandra.model.SuperRowImpl.getSuperSlice()	noCall	noCall	true	1094
1639.json	me.prettyprint.cassandra.model.thrift.ThriftRangeSlicesCounterQuery.setRange(N, N, boolean, int)	noCall	noCall	true	789
1567.json	me.prettyprint.cassandra.model.thrift.AbstractThriftClientWrapper.recv_truncate()	noCall	noCall	true	918
1621.json	me.prettyprint.cassandra.model.thrift.ThriftMultigetSliceQuery.execute()	noCall	noCall	true	1132
117.json	me.prettyprint.hom.CollectionMapperHelper.deserializeCollectionValue(byte[])	115.json	me.prettyprint.hom.CollectionMapperHelper.addColumnToCollection(me.prettyprint.hom.CFMappingDef<?>, java.lang.Object, java.lang.String, byte[])	true	679
1187.json	me.prettyprint.cassandra.locking.AbstractLockManager.checkCreateLockSchema()	1186.json	me.prettyprint.cassandra.locking.AbstractLockManager.init()	true	379
1553.json	me.prettyprint.cassandra.model.thrift.AbstractThriftClientWrapper.recv_get_slice()	noCall	noCall	true	918
928.json	me.prettyprint.cassandra.connection.security.KerberosHelper.loginService(java.lang.String, java.lang.String, java.lang.String)	noCall	noCall	true	648
335.json	me.prettyprint.hector.api.factory.HFactory.createKeyspace(java.lang.String, me.prettyprint.hector.api.Cluster, me.prettyprint.hector.api.ConsistencyLevelPolicy, me.prettyprint.cassandra.service.FailoverPolicy)	333.json,334.json	me.prettyprint.hector.api.factory.HFactory.createKeyspace(java.lang.String, me.prettyprint.hector.api.Cluster),me.prettyprint.hector.api.factory.HFactory.createKeyspace(java.lang.String, me.prettyprint.hector.api.Cluster, me.prettyprint.hector.api.ConsistencyLevelPolicy)	true	991
2766.json	me.prettyprint.cassandra.service.CassandraHostConfigurator.setRetryDownedHostsDelayInSeconds(int)	1049.json	me.prettyprint.cassandra.jndi.CassandraClientJndiResourceFactory.configure(javax.naming.Reference)	true	1034
1593.json	me.prettyprint.cassandra.model.thrift.AbstractThriftClientWrapper.send_set_keyspace(java.lang.String)	noCall	noCall	true	918
1222.json	me.prettyprint.cassandra.utils.TimeUUIDUtils.toUUID(byte[])	1223.json	me.prettyprint.cassandra.utils.TimeUUIDUtils.getTimeFromUUID(byte[])	true	954
1471.json	me.prettyprint.cassandra.model.CqlQuery.useCompression()	noCall	noCall	true	797
1963.json	me.prettyprint.cassandra.service.CassandraClientMonitor.getRecoverableTransportExceptionCount()	1964.json	me.prettyprint.cassandra.service.CassandraClientMonitor.getRecoverableErrorCount()	true	1258
71.json	me.prettyprint.hom.HectorObjectMapper.isSerializable(java.lang.Class<?>)	noCall	noCall	true	937
1820.json	me.prettyprint.cassandra.model.CounterSuperRowImpl.getSuperSlice()	noCall	noCall	true	789
153.json	me.prettyprint.hom.CassandraPersistenceProvider.LightPersistenceUnitInfo.getJtaDataSource()	noCall	noCall	true	344
2410.json	me.prettyprint.cassandra.service.template.SuperCfUpdater.addKey(K)	2444.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.createUpdater(K)	true	845
2360.json	me.prettyprint.cassandra.service.StringKeyIterator.Builder.end(java.lang.String)	noCall	noCall	true	213
1077.json	me.prettyprint.cassandra.serializers.AsciiSerializer.fromByteBuffer(java.nio.ByteBuffer)	noCall	noCall	true	864
1833.json	me.prettyprint.cassandra.model.HCounterColumnImpl.apply(java.lang.Long, int)	noCall	noCall	true	858
245.json	me.prettyprint.hom.EntityManagerImpl.createNativeQuery(java.lang.String, java.lang.String)	noCall	noCall	true	344
1138.json	me.prettyprint.cassandra.serializers.BigIntegerSerializer.toByteBuffer(java.math.BigInteger)	noCall	noCall	true	864
2729.json	me.prettyprint.cassandra.service.CassandraHost.parseHostFromUrl(java.lang.String)	noCall	noCall	true	1216
1855.json	me.prettyprint.cassandra.model.BasicColumnFamilyDefinition.setColumnType(me.prettyprint.hector.api.ddl.ColumnType)	noCall	noCall	true	1006
1168.json	me.prettyprint.cassandra.io.ChunkOutputStream.flush()	1166.json	me.prettyprint.cassandra.io.ChunkOutputStream.write(int)	true	901
2735.json	me.prettyprint.cassandra.service.CassandraHost.getMaxConnectTimeMillis()	944.json	me.prettyprint.cassandra.connection.ConcurrentHClientPool.borrowClient()	true	193
2569.json	me.prettyprint.cassandra.service.template.SuperCfResultWrapper.hasNext()	2562.json	me.prettyprint.cassandra.service.template.SuperCfResultWrapper.next()	true	847
233.json	me.prettyprint.hom.EntityManagerImpl.detach(java.lang.Object)	noCall	noCall	true	344
2837.json	me.prettyprint.cassandra.service.SliceCounterIterator.setFilter(me.prettyprint.cassandra.service.template.SliceFilter<me.prettyprint.hector.api.beans.HCounterColumn<N>>)	noCall	noCall	true	199
1968.json	me.prettyprint.cassandra.service.CassandraClientMonitor.removeCassandraHost(java.lang.String)	noCall	noCall	true	916
1441.json	me.prettyprint.cassandra.model.CounterSliceImpl.toString()	noCall	noCall	true	834
177.json	me.prettyprint.hom.cache.InheritanceParserValidator.validateBaseClassInheritance(me.prettyprint.hom.CFMappingDef<T>)	176.json	me.prettyprint.hom.cache.InheritanceParserValidator.validateAndSetDefaults(me.prettyprint.hom.ClassCacheMgr, me.prettyprint.hom.CFMappingDef<T>)	true	923
2590.json	me.prettyprint.cassandra.service.template.AbstractColumnFamilyTemplate.setBatched(boolean)	2527.json	me.prettyprint.cassandra.service.template.ColumnFamilyTemplate.setBatched(boolean)	true	866
1216.json	me.prettyprint.cassandra.locking.HLockManagerImpl.createLock(java.lang.String)	noCall	noCall	true	379
328.json	me.prettyprint.hector.api.factory.HFactory.getOrCreateCluster(java.lang.String, me.prettyprint.cassandra.service.CassandraHostConfigurator)	1049.json,327.json	me.prettyprint.cassandra.jndi.CassandraClientJndiResourceFactory.configure(javax.naming.Reference),me.prettyprint.hector.api.factory.HFactory.getOrCreateCluster(java.lang.String, java.lang.String)	true	1135
1061.json	me.prettyprint.cassandra.serializers.ObjectSerializer.toByteBuffer(java.lang.Object)	noCall	noCall	true	1053
2809.json	me.prettyprint.cassandra.service.MultigetSliceIterator.Anonymous-ec90b09c-2a02-4b3f-9614-a9bc70632cdc.run()	noCall	noCall	true	129
2445.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.update(me.prettyprint.cassandra.service.template.SuperCfUpdater<K, SN, N>)	noCall	noCall	true	851
2407.json	me.prettyprint.cassandra.service.template.ColumnFamilyResultWrapper.remove()	noCall	noCall	true	866
2783.json	me.prettyprint.cassandra.service.CassandraHostConfigurator.setAutoDiscoveryDelayInSeconds(int)	noCall	noCall	true	988
2422.json	me.prettyprint.cassandra.service.template.SuperCfUpdater.setByteBuffer(N, java.nio.ByteBuffer)	noCall	noCall	true	866
1735.json	me.prettyprint.cassandra.model.thrift.ThriftRangeSubSlicesQuery.toString()	noCall	noCall	true	1089
2835.json	me.prettyprint.cassandra.service.RangeSlicesIterator.refresh()	2831.json	me.prettyprint.cassandra.service.RangeSlicesIterator.hasNext()	true	199
2376.json	me.prettyprint.cassandra.service.template.AbstractResultWrapper.getExecutionTimeMicro()	noCall	noCall	true	866
1561.json	me.prettyprint.cassandra.model.thrift.AbstractThriftClientWrapper.recv_system_add_column_family()	noCall	noCall	true	918
2050.json	me.prettyprint.cassandra.service.spring.HectorTemplateImpl.createColumn(N, V, long, me.prettyprint.hector.api.Serializer<N>, me.prettyprint.hector.api.Serializer<V>)	noCall	noCall	true	1059
2665.json	me.prettyprint.cassandra.service.ThriftCfDef.getCompactionStrategyOptions()	noCall	noCall	true	584
1173.json	me.prettyprint.cassandra.locking.HLockImpl.getPath()	noCall	noCall	true	379
941.json	me.prettyprint.cassandra.connection.NodeDiscovery.doAddNodes()	null,909.json	me.prettyprint.cassandra.connection.HConnectionManager.doAddNodes(),me.prettyprint.cassandra.connection.NodeAutoDiscoverService.doAddNodes()	true	80
1792.json	me.prettyprint.cassandra.model.AbstractSuperColumnQuery.toString()	noCall	noCall	true	1118
1892.json	me.prettyprint.cassandra.model.BasicColumnFamilyDefinition.getDefaultValidationClass()	noCall	noCall	true	1014
115.json	me.prettyprint.hom.CollectionMapperHelper.addColumnToCollection(me.prettyprint.hom.CFMappingDef<?>, java.lang.Object, java.lang.String, byte[])	55.json	me.prettyprint.hom.HectorObjectMapper.createObject(me.prettyprint.hom.CFMappingDef<T>, java.lang.Object, me.prettyprint.hector.api.beans.ColumnSlice<java.lang.String, byte[]>)	true	679
345.json	me.prettyprint.hector.api.factory.HFactory.createCounterColumnQuery(me.prettyprint.hector.api.Keyspace, me.prettyprint.hector.api.Serializer<K>, me.prettyprint.hector.api.Serializer<N>)	2067.json	me.prettyprint.cassandra.service.spring.HectorTemplateImpl.createCounterColumnQuery(me.prettyprint.hector.api.Serializer<K>, me.prettyprint.hector.api.Serializer<N>)	true	853
52.json	me.prettyprint.hom.HectorObjectMapper.generateColumnFamilyKeyFromPkObj(me.prettyprint.hom.CFMappingDef<?>, java.lang.Object)	47.json	me.prettyprint.hom.HectorObjectMapper.getObject(me.prettyprint.hector.api.Keyspace, java.lang.String, I)	true	909
1072.json	me.prettyprint.cassandra.serializers.FloatSerializer.get()	2472.json,null,null,2371.json,2473.json,2483.json,null,2577.json	me.prettyprint.cassandra.service.template.ColumnFamilyUpdater.setFloat(N, java.lang.Float),me.prettyprint.cassandra.serializers.SerializerTypeInferer.getSerializer(java.lang.Class<?>),me.prettyprint.cassandra.serializers.SerializerTypeInferer.getSerializer(java.lang.Object),me.prettyprint.cassandra.service.template.AbstractResultWrapper.getFloat(N),me.prettyprint.cassandra.service.template.ColumnFamilyUpdater.setFloat(N, java.lang.Float, int),me.prettyprint.cassandra.service.template.ColumnFamilyUpdater.setFloat(N, float),me.prettyprint.cassandra.service.template.SuperCfUpdater.setFloat(N, java.lang.Float),me.prettyprint.cassandra.service.template.SuperCfResultWrapper.getFloat(SN, N)	true	851
2414.json	me.prettyprint.cassandra.service.template.SuperCfUpdater.deleteSuperColumn()	noCall	noCall	true	851
1827.json	me.prettyprint.cassandra.model.HCounterColumnImpl.getValue()	1835.json,1837.json,1836.json	me.prettyprint.cassandra.model.HCounterColumnImpl.toString(),me.prettyprint.cassandra.model.HCounterColumnImpl.equals(java.lang.Object),me.prettyprint.cassandra.model.HCounterColumnImpl.hashCode()	true	858
2432.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.countSubColumns(K, SN)	2430.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.isSubColumnsExist(K, SN)	true	866
158.json	me.prettyprint.hom.CassandraPersistenceProvider.LightPersistenceUnitInfo.getManagedClassNames()	noCall	noCall	true	344
218.json	me.prettyprint.hom.EntityManagerImpl.remove(java.lang.Object)	noCall	noCall	true	344
1783.json	me.prettyprint.cassandra.model.CounterSuperSliceImpl.getColumnByName(SN)	noCall	noCall	true	789
2156.json	me.prettyprint.cassandra.service.VirtualKeyspaceOperation.getExecutionResult()	noCall	noCall	true	917
1826.json	me.prettyprint.cassandra.model.HCounterColumnImpl.getName()	1835.json,1837.json,1836.json	me.prettyprint.cassandra.model.HCounterColumnImpl.toString(),me.prettyprint.cassandra.model.HCounterColumnImpl.equals(java.lang.Object),me.prettyprint.cassandra.model.HCounterColumnImpl.hashCode()	true	1173
2075.json	me.prettyprint.cassandra.service.spring.HectorTemplateImpl.setConfigurableConsistencyLevelPolicy(me.prettyprint.cassandra.model.ConfigurableConsistencyLevel)	noCall	noCall	true	1059
45.json	me.prettyprint.hom.CFMappingDef.getCollectionProperties()	noCall	noCall	true	679
578.json	me.prettyprint.hector.api.locking.HLockManagerConfigurator.setBackOffRetryDelayInMillis(long)	noCall	noCall	true	379
1114.json	me.prettyprint.cassandra.serializers.LongSerializer.get()	1171.json,2468.json,2576.json,null,2418.json,null,1131.json,null,2369.json,1169.json,1132.json,2260.json,2469.json	me.prettyprint.cassandra.io.ChunkInputStream.fetchChunk(),me.prettyprint.cassandra.service.template.ColumnFamilyUpdater.setLong(N, java.lang.Long),me.prettyprint.cassandra.service.template.SuperCfResultWrapper.getLong(SN, N),me.prettyprint.cassandra.serializers.SerializerTypeInferer.getSerializer(java.lang.Class<?>),me.prettyprint.cassandra.service.template.SuperCfUpdater.setLong(N, java.lang.Long),me.prettyprint.hom.converters.JodaTimeHectorConverter.convertCassTypeToObjType(me.prettyprint.hom.PropertyMappingDefinition, byte[]),me.prettyprint.cassandra.serializers.DoubleSerializer.toByteBuffer(java.lang.Double),me.prettyprint.cassandra.serializers.SerializerTypeInferer.getSerializer(java.lang.Object),me.prettyprint.cassandra.service.template.AbstractResultWrapper.getLong(N),me.prettyprint.cassandra.io.ChunkOutputStream.writeData(boolean),me.prettyprint.cassandra.serializers.DoubleSerializer.fromByteBuffer(java.nio.ByteBuffer),me.prettyprint.cassandra.service.HColumnFamilyImpl.getLong(N),me.prettyprint.cassandra.service.template.ColumnFamilyUpdater.setLong(N, java.lang.Long, int)	false	1086
179.json	me.prettyprint.hom.cache.InheritanceParserValidator.validateDerivedClassInheritance(me.prettyprint.hom.CFMappingDef<T>)	176.json	me.prettyprint.hom.cache.InheritanceParserValidator.validateAndSetDefaults(me.prettyprint.hom.ClassCacheMgr, me.prettyprint.hom.CFMappingDef<T>)	true	923
1283.json	me.prettyprint.cassandra.model.HSuperColumnImpl.getValueSerializer()	noCall	noCall	true	1118
2196.json	me.prettyprint.cassandra.service.KeyIterator.Builder.start(K)	2359.json	me.prettyprint.cassandra.service.StringKeyIterator.Builder.start(java.lang.String)	true	213
1036.json	me.prettyprint.cassandra.connection.HConnectionManager.getActivePools()	1957.json,1956.json,1959.json	me.prettyprint.cassandra.service.CassandraClientMonitor.getNumBlockedThreads(),me.prettyprint.cassandra.service.CassandraClientMonitor.getNumActive(),me.prettyprint.cassandra.service.CassandraClientMonitor.getNumIdleConnections()	true	984
2719.json	me.prettyprint.cassandra.service.CassandraHost.getMaxWaitTimeWhenExhausted()	noCall	noCall	true	1216
1212.json	me.prettyprint.cassandra.locking.HLockManagerImpl.readExistingLocks(me.prettyprint.hector.api.locking.HLock)	1198.json	me.prettyprint.cassandra.locking.HLockManagerImpl.acquire(me.prettyprint.hector.api.locking.HLock, long)	true	379
1215.json	me.prettyprint.cassandra.locking.HLockManagerImpl.createColumnForLock(java.lang.String, java.lang.String)	1210.json	me.prettyprint.cassandra.locking.HLockManagerImpl.writeLock(me.prettyprint.hector.api.locking.HLock, java.lang.String)	true	379
43.json	me.prettyprint.hom.CFMappingDef.setAnonymousPropertyAddHandler(java.lang.reflect.Method)	181.json	me.prettyprint.hom.cache.AnonymousParserValidator.parseInheritanceAnnotation(me.prettyprint.hom.annotations.AnonymousPropertyHandling, me.prettyprint.hom.CFMappingDef<T>)	true	912
745.json	me.prettyprint.hector.api.ddl.ComparatorType.getByClassName(java.lang.String)	noCall	noCall	true	1005
2731.json	me.prettyprint.cassandra.service.CassandraHost.getLifo()	noCall	noCall	true	1145
2268.json	me.prettyprint.cassandra.service.HColumnFamilyImpl.setWriteConsistencyLevel(me.prettyprint.hector.api.HConsistencyLevel)	noCall	noCall	true	887
1975.json	me.prettyprint.cassandra.service.IndexedSlicesIterator.hasNext()	noCall	noCall	true	682
1883.json	me.prettyprint.cassandra.model.BasicColumnFamilyDefinition.getComparatorTypeAlias()	noCall	noCall	true	682
1573.json	me.prettyprint.cassandra.model.thrift.AbstractThriftClientWrapper.send_describe_keyspace(java.lang.String)	noCall	noCall	true	918
225.json	me.prettyprint.hom.EntityManagerImpl.getFlushMode()	noCall	noCall	true	344
1854.json	me.prettyprint.cassandra.model.BasicColumnFamilyDefinition.setName(java.lang.String)	noCall	noCall	true	1006
1835.json	me.prettyprint.cassandra.model.HCounterColumnImpl.toString()	noCall	noCall	true	858
2431.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.countColumns(K)	2429.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.isColumnsExist(K)	true	866
1329.json	me.prettyprint.cassandra.model.MultigetCountQuery.setRange(N, N, int)	noCall	noCall	true	1054
2405.json	me.prettyprint.cassandra.service.template.ColumnFamilyResultWrapper.next()	noCall	noCall	true	866
1709.json	me.prettyprint.cassandra.model.thrift.ThriftSubSliceCounterQuery.toString()	noCall	noCall	true	549
2435.json	me.prettyprint.cassandra.service.template.SuperCfTemplate.querySingleSubColumn(K, SN, N, me.prettyprint.hector.api.Serializer<V>)	noCall	noCall	true	866
1798.json	me.prettyprint.cassandra.model.HCounterSuperColumnImpl.getSize()	noCall	noCall	true	855
574.json	me.prettyprint.hector.api.locking.HLockManagerConfigurator.setRowsCacheEnabled(boolean)	noCall	noCall	true	379
20.json	me.prettyprint.hom.CFMappingDef.getAllProperties()	20.json,94.json,45.json,57.json,3.json	me.prettyprint.hom.CFMappingDef.getAllProperties(),me.prettyprint.hom.ClassCacheMgr.generateColumnSliceIfNeeded(me.prettyprint.hom.CFMappingDef<?>),me.prettyprint.hom.CFMappingDef.getCollectionProperties(),me.prettyprint.hom.HectorObjectMapper.createColumnMap(T),me.prettyprint.hom.CFMappingDef.isAnyCollections()	true	954
2427.json	me.prettyprint.cassandra.service.template.SuperCfUpdater.addToSubColumns(N, V, me.prettyprint.hector.api.Serializer<V>, int)	2419.json,2426.json,2423.json,2416.json,2421.json,2417.json,2420.json,2422.json,2418.json,2425.json	me.prettyprint.cassandra.service.template.SuperCfUpdater.setInteger(N, java.lang.Integer),me.prettyprint.cassandra.service.template.SuperCfUpdater.setValue(N, V, me.prettyprint.hector.api.Serializer<V>),me.prettyprint.cassandra.service.template.SuperCfUpdater.setDate(N, java.util.Date),me.prettyprint.cassandra.service.template.SuperCfUpdater.setString(N, java.lang.String),me.prettyprint.cassandra.service.template.SuperCfUpdater.setByteArray(N, byte[]),me.prettyprint.cassandra.service.template.SuperCfUpdater.setUUID(N, java.util.UUID),me.prettyprint.cassandra.service.template.SuperCfUpdater.setBoolean(N, java.lang.Boolean),me.prettyprint.cassandra.service.template.SuperCfUpdater.setByteBuffer(N, java.nio.ByteBuffer),me.prettyprint.cassandra.service.template.SuperCfUpdater.setLong(N, java.lang.Long),me.prettyprint.cassandra.service.template.SuperCfUpdater.setDouble(N, java.lang.Double)	true	306
1660.json	me.prettyprint.cassandra.model.thrift.ThriftColumnFactory.createColumn(N, V, me.prettyprint.hector.api.Serializer<N>, me.prettyprint.hector.api.Serializer<V>)	null	me.prettyprint.cassandra.model.thrift.ThriftColumnFactory.createStringColumn(java.lang.String, java.lang.String)	true	857
933.json	me.prettyprint.cassandra.connection.LeastActiveBalancingPolicy.getPool(java.util.Collection<me.prettyprint.cassandra.connection.HClientPool>, java.util.Set<me.prettyprint.cassandra.service.CassandraHost>)	noCall	noCall	true	1021
195.json	me.prettyprint.hom.cache.ColumnParser.parse(java.lang.reflect.Field, java.lang.annotation.Annotation, java.beans.PropertyDescriptor, me.prettyprint.hom.CFMappingDef<T>)	88.json	me.prettyprint.hom.ClassCacheMgr.initializePropertiesMapDef(me.prettyprint.hom.CFMappingDef<T>)	true	902
189.json	me.prettyprint.hom.cache.TableParserValidator.validateAndSetDefaults(me.prettyprint.hom.ClassCacheMgr, me.prettyprint.hom.CFMappingDef<T>)	92.json	me.prettyprint.hom.ClassCacheMgr.checkMappingAndSetDefaults(me.prettyprint.hom.CFMappingDef<T>)	true	923
1050.json	me.prettyprint.cassandra.examples.ExampleDaoV2.main(java.lang.String[])	noCall	noCall	true	1137
2758.json	me.prettyprint.cassandra.service.CassandraHostConfigurator.setMaxActive(int)	1049.json	me.prettyprint.cassandra.jndi.CassandraClientJndiResourceFactory.configure(javax.naming.Reference)	true	1214
1481.json	me.prettyprint.cassandra.model.HKeyRange.toThrift()	1752.json,1700.json,1766.json,1637.json,1691.json,1767.json,1733.json,1699.json,1636.json,1692.json,1751.json,1734.json	me.prettyprint.cassandra.model.thrift.ThriftRangeSlicesQuery.execute(),me.prettyprint.cassandra.model.thrift.ThriftRangeSuperSlicesCounterQuery.execute(),me.prettyprint.cassandra.model.thrift.ThriftRangeSubSlicesCounterQuery.Anonymous-d6102168-c30a-4cf5-9b50-dc61536b9dfe.doInKeyspace(me.prettyprint.cassandra.service.KeyspaceService),me.prettyprint.cassandra.model.thrift.ThriftRangeSlicesCounterQuery.execute(),me.prettyprint.cassandra.model.thrift.ThriftRangeSuperSlicesQuery.Anonymous-956ffae1-7ffe-4c60-ad02-738cad71af0f.doInKeyspace(me.prettyprint.cassandra.service.KeyspaceService),me.prettyprint.cassandra.model.thrift.ThriftRangeSubSlicesCounterQuery.execute(),me.prettyprint.cassandra.model.thrift.ThriftRangeSubSlicesQuery.Anonymous-020ad220-188d-44a4-a2e8-6d5467042b1e.doInKeyspace(me.prettyprint.cassandra.service.KeyspaceService),me.prettyprint.cassandra.model.thrift.ThriftRangeSuperSlicesCounterQuery.Anonymous-33d01efa-4041-4580-b42a-1a4640cec4ee.doInKeyspace(me.prettyprint.cassandra.service.KeyspaceService),me.prettyprint.cassandra.model.thrift.ThriftRangeSlicesCounterQuery.Anonymous-396e9f3c-3679-4a5b-ae10-92963bee8f6f.doInKeyspace(me.prettyprint.cassandra.service.KeyspaceService),me.prettyprint.cassandra.model.thrift.ThriftRangeSuperSlicesQuery.execute(),me.prettyprint.cassandra.model.thrift.ThriftRangeSlicesQuery.Anonymous-5e260cce-0a7a-4a60-b94f-13312120039e.doInKeyspace(me.prettyprint.cassandra.service.KeyspaceService),me.prettyprint.cassandra.model.thrift.ThriftRangeSubSlicesQuery.execute()	true	1089
1566.json	me.prettyprint.cassandra.model.thrift.AbstractThriftClientWrapper.recv_system_update_keyspace()	noCall	noCall	true	918
2708.json	me.prettyprint.cassandra.service.CassandraHost.getUrl()	851.json	me.prettyprint.cassandra.connection.client.HThriftClient.toString()	true	1216
1992.json	me.prettyprint.cassandra.service.JmxMonitor.getCassandraMonitor(me.prettyprint.cassandra.connection.HConnectionManager)	noCall	noCall	true	1260
2358.json	me.prettyprint.cassandra.service.KeyspaceServiceImpl.toString()	noCall	noCall	true	1259
1167.json	me.prettyprint.cassandra.io.ChunkOutputStream.close()	noCall	noCall	true	901
1120.json	me.prettyprint.cassandra.serializers.AbstractSerializer.fromBytes(byte[])	1926.json,null,117.json	me.prettyprint.cassandra.service.ColumnFamilyRowCopy.copy(),me.prettyprint.hom.converters.JodaTimeHectorConverter.convertCassTypeToObjType(me.prettyprint.hom.PropertyMappingDefinition, byte[]),me.prettyprint.hom.CollectionMapperHelper.deserializeCollectionValue(byte[])	true	985
1797.json	me.prettyprint.cassandra.model.HCounterSuperColumnImpl.setSubcolumns(java.util.List<me.prettyprint.hector.api.beans.HCounterColumn<N>>)	noCall	noCall	true	855
571.json	me.prettyprint.hector.api.locking.HLockManagerConfigurator.getLockManagerCF()	1188.json,1213.json,1211.json,1212.json,1189.json,1210.json	me.prettyprint.cassandra.locking.AbstractLockManager.createColumnFamilyDefinition(),me.prettyprint.cassandra.locking.HLockManagerImpl.readExistingLocks(me.prettyprint.hector.api.locking.HLock, java.lang.String),me.prettyprint.cassandra.locking.HLockManagerImpl.deleteLock(me.prettyprint.hector.api.locking.HLock),me.prettyprint.cassandra.locking.HLockManagerImpl.readExistingLocks(me.prettyprint.hector.api.locking.HLock),me.prettyprint.cassandra.locking.AbstractLockManager.doesLockCFExist(me.prettyprint.hector.api.ddl.KeyspaceDefinition),me.prettyprint.cassandra.locking.HLockManagerImpl.writeLock(me.prettyprint.hector.api.locking.HLock, java.lang.String)	true	379
1872.json	me.prettyprint.cassandra.model.BasicColumnFamilyDefinition.setMemtableFlushAfterMins(int)	noCall	noCall	true	920
108.json	me.prettyprint.hom.EntityManagerConfigurator.getCassandraHostConfigurator()	noCall	noCall	true	941
1991.json	me.prettyprint.cassandra.service.JmxMonitor.getContextPath()	1990.json	me.prettyprint.cassandra.service.JmxMonitor.getUniqueClassloaderIdentifier()	true	1259
384.json	me.prettyprint.hector.api.factory.HFactory.createColumnFamilyDefinition(java.lang.String, java.lang.String, me.prettyprint.hector.api.ddl.ComparatorType)	1188.json	me.prettyprint.cassandra.locking.AbstractLockManager.createColumnFamilyDefinition()	true	973
141.json	me.prettyprint.hom.KeyConcatenationDelimiterStrategyImpl.setDelimiter(byte[])	noCall	noCall	true	909
101.json	me.prettyprint.hom.PropertyMappingDefinition.getConverter()	52.json,61.json,69.json,53.json	me.prettyprint.hom.HectorObjectMapper.generateColumnFamilyKeyFromPkObj(me.prettyprint.hom.CFMappingDef<?>, java.lang.Object),me.prettyprint.hom.HectorObjectMapper.createBytesFromPropertyValue(java.lang.Object, me.prettyprint.hom.PropertyMappingDefinition),me.prettyprint.hom.HectorObjectMapper.setPropertyUsingColumn(T, me.prettyprint.hector.api.beans.HColumn<java.lang.String, byte[]>, me.prettyprint.hom.PropertyMappingDefinition),me.prettyprint.hom.HectorObjectMapper.generateColumnFamilyKeyFromPojo(java.lang.Object, me.prettyprint.hom.CFMappingDef<?>)	true	954
1655.json	me.prettyprint.cassandra.model.thrift.ThriftSliceCounterQuery.setColumnNames(N...)	noCall	noCall	true	834
